index,feat_0,feat_1,feat_2,feat_3,feat_4,target
25,-5.801410094971442,-4.531925521375145,-0.3292267844589152,-1.2566149984050763,-6.799422204823738,0
26,3.5658639026020467,-1.2633343089446947,5.884642945770761,8.516353955925148,2.8630386299472046,1
27,-3.6375442874503996,-1.1008447439631515,-5.647506844419333,-3.2567366112940355,-0.7373220488611629,0
28,5.303504177568017,-2.7417935144363703,0.4372214896037133,-0.6249361013561137,1.4410660268246176,1
29,-1.4021267358679004,-3.3379486880993263,-4.967664964052847,-0.655734752985222,-0.6743832543368639,0
30,-5.188328184836172,-6.043260382947709,-0.5569656426356064,0.6197841445239176,-4.215501984787019,0
31,1.0219167562459734,-6.591646605803045,-3.696633592375197,3.2139780796193285,-7.907245329190088,0
32,-0.10829964330980602,-4.395151065410469,0.988708939147835,-2.0159622824271275,-7.151762417501486,0
33,-2.510208209093508,-4.918786719205963,-2.51447540252072,-6.039384146787899,-0.6433219311181186,0
34,0.2825513137096143,-3.6753593669138596,-4.0495817723980005,-7.521880916493433,-3.0239650376753557,0
35,-3.07962694245425,0.7048028161122291,2.686592939790903,-2.668900224655033,-3.373299062490254,0
36,-0.6581634214646078,-3.127087762529336,0.9158686778622089,-3.185866530467624,-0.5946353342847233,0
37,1.4155097220806359,4.394786674564439,3.633671076103998,1.898394601092176,-4.009746659023538,1
38,1.505216427567497,-4.02950963055943,4.153228931708283,6.083306200791728,4.774464390965874,1
39,-7.953471021113571,-3.3687687046420987,-1.3499434084072752,-2.4762751071711158,1.0508047944362755,0
40,1.9881017784472443,5.044985733110039,-0.9241410418617946,1.6147956089495035,2.154498409618967,1
41,-1.2397547393510007,-3.1667333336204515,-2.3879824519430235,-7.159926586497728,-4.900227708641996,0
42,-1.66809702560615,-4.197710642478618,-5.435266914130866,-2.1388896671068114,-6.138535694453619,0
43,0.6024031338852289,0.0342437233120505,1.8191257618979917,-1.5219966565949907,-0.8136801419736917,0
44,-4.405911612364804,-2.2086084532155357,-6.314685798482444,-3.260555662702539,-5.66763673042432,0
45,-2.791136328775396,-1.5112068421500249,-5.454219913504369,-8.77876862472004,-3.0831530433120395,0
46,3.3051452385844535,-1.1000951732797608,-5.0664205481424185,-0.1634851625164725,-6.56622253905721,0
47,-5.768017888004156,-1.0675846549443087,-3.5038453357674433,0.6599549725735532,-3.553026076642655,0
48,3.6685482783985446,2.865732415131279,9.995370443190403,-1.9448827907508326,7.456265958459205,1
49,-2.4267448053401974,-4.267668974893737,-6.054527272709717,-3.2442504363703977,-5.341074374335184,0
50,-3.763413636826504,-0.2988297289663241,-3.0528658635160406,-3.086072659267717,-5.0076077121154885,0
51,0.05432058974078635,-1.4881830674442909,-5.754050311800299,-3.6027957004236133,-0.4159159486398619,0
52,-5.147487866749525,-0.8161289629283567,-3.2500924239440665,-0.7543574171302065,3.097146015778026,0
53,-2.6915207006768673,0.8823824309191846,7.077727450007849,4.8620523019700315,3.0176249244821336,1
54,7.17104521406372,5.138990864667721,3.3827667881087353,5.093117630624787,1.91792541042416,1
55,-3.0220079057212885,-3.567797782750889,-6.198678946910309,-0.3971870125777319,-3.48775879496909,0
56,-1.4388495810668744,-4.698901200268228,-2.379542525429521,-3.792908372225417,-1.9404655814938023,0
57,0.6034995008411665,0.9330237351122674,0.21208769545527684,-3.756840143888294,-4.09529239697324,0
58,0.8319350501402528,5.632244043688786,6.213453510999111,4.339923246436878,1.2809298263438573,1
59,-0.3844207479696,-8.399006689683217,-3.0145487105099464,0.7893521492957933,-2.8505296976397774,0
60,1.6579333542726418,-4.528802028909092,3.4693385977781226,-4.677450295577199,-2.5974110524248415,0
61,-1.9270005768082328,-4.517452292965896,-2.368365986579725,-3.0608504604400557,-8.202143006313753,0
62,-1.5010959689952006,-5.998788902629288,-7.209984226439761,-3.3317265460778027,-4.463703203240197,0
63,8.281353592396803,8.795408320392024,1.8085207746483971,2.572576851209868,2.8388837013754395,1
64,5.1615084648198675,3.238305764857164,1.2844819041310087,3.787416920688637,2.808230459202392,1
65,0.1919361183035868,2.606083724607119,-2.18044403715468,-6.0837866983589155,-1.906860657410722,0
66,3.0501529546918067,6.850581743769943,-0.22334487322923646,4.93203420435489,6.195802399905065,1
67,0.4992700799244505,3.5195780512843804,-4.004146890797071,-3.848258594298954,-3.194255157265083,0
68,0.5719252175353808,0.7948792913554652,-6.294666350315885,1.1144522976784272,0.6937112429070802,1
69,-0.29588439577792824,-2.254808162491118,-1.327221936066087,-4.1350195969858206,-4.379407474587888,0
70,-4.375449920422712,-2.9880681129250495,-7.369929335580155,-2.092602139373666,-4.448922259596343,0
71,2.9132689186594516,3.4490158302581078,7.451042940166559,9.441278417850738,1.9160938039479147,1
72,9.10221412830389,4.086948894222561,1.9691902410171598,0.4096267614304595,6.63861108409906,1
73,2.3395419222098246,0.6183990555402051,-0.20352021639596218,1.7372238358107903,-0.5872163879741963,1
74,4.182602053163901,6.79118216521642,2.30020483744604,-1.5393488768442596,-0.16075963954750816,1
75,-3.217764736871367,-5.7469229224885225,-2.7191814816050557,-0.43165648003616874,-1.6501939337562468,0
76,-5.830184097546399,-5.14820777228332,-2.7839050311572917,-1.8463821662255042,1.565428069085404,0
77,-0.33642760098295443,-4.345542021790065,-2.302192594992089,-0.7878129228889055,-1.278925968972866,0
78,2.3979051806456053,1.8695295015995508,5.717324294977137,6.128564509284477,2.824101143480623,1
79,1.9333528680396097,0.5420343797765755,-0.25932241988294424,-2.3117961563203147,6.120186836036554,1
80,-3.7115619277403673,-4.1215324648103255,3.183428747580665,0.7909564393122779,-1.6059364435863497,0
81,-4.671239492647579,-3.9728035814415614,0.8150819848148319,-6.480068795308025,-1.9602589256104703,0
82,3.515120863645979,8.147445801692363,6.777946359005014,4.066136867912604,-0.28664170687672863,1
83,-11.096058842232846,-1.3426801648956577,-2.4830062462686184,-2.512576006672803,-0.6034808207817759,0
84,4.084823652993107,6.088539853344799,7.459250947370548,7.2082174402822305,10.448846067222622,1
85,3.4325360593651313,1.2789463979645803,5.17626937119476,-1.1273099066950953,3.62145179397801,1
86,5.9344409152581985,9.499471370290049,2.7897917509841497,-1.8431065778373097,2.99238445789907,1
87,-3.1219940250845895,-3.65534549572597,-6.067974316779501,-4.852059617261256,-4.455299956889165,0
88,-2.1022590485182198,-1.7071928211281648,-11.472638210513457,-9.101948664616188,-3.6349225418736557,0
89,-0.7019083017576047,-6.576134379378439,-8.095234116727774,-1.548027404802035,3.028858968470598,0
90,3.2202043498245043,6.236810010045742,-1.2748104388328076,0.9420686776518427,1.5062724836014116,1
91,-4.800225029805761,-1.2575413729821756,-5.606611040696037,-0.5980165407827109,-1.0500776833100254,0
92,6.244298855057606,6.65132055577115,5.598670268494852,0.9686983958098752,2.901559674551196,1
93,0.8648578049279942,-1.3645750249795272,3.365405557985322,1.9914413535287998,5.919123125747664,1
94,1.4112263081778105,4.235910161012656,1.953978817551021,-0.013588359311615283,4.24558120781178,1
95,2.502196280845715,2.7786414407244684,-1.2234997507950878,0.35491700604355725,5.024643595966756,1
96,-4.095030389162812,-4.363869473430323,-2.0161036603223685,-4.680535817034614,-8.508541065007027,0
97,-3.1715710176776595,-0.9863023613912045,-1.9563826993000917,-6.091847429103002,-7.560700646328659,0
98,-4.894187255254854,1.3082655454351713,-4.464093914676773,-2.914980194733017,-1.1933986895031796,0
99,5.2167487922250135,5.871938723274836,1.446272418879444,0.9066692922212146,4.7669557011439165,1
100,9.611517764285674,-1.6534318383046172,-1.6199378405909448,7.055328876265248,3.740962812037833,1
101,4.370415658014162,4.399545870410604,4.298746823268085,2.0744646339632338,2.6694158082678108,1
102,-2.3536213504777197,-1.5106770449465274,-1.5519458246252644,-1.78145879856308,-2.02048463285275,0
103,-3.2354132387300862,-2.2787623023178942,-5.034181330310004,-1.4668345796080238,-3.5462580934562844,0
104,-3.2512927543357217,-2.9913869524188743,-5.81011642151881,-5.136801920164968,0.26881478619333743,0
105,-3.9815724290393852,-3.737751158230735,-0.7767560801888105,-7.571929142923109,-2.1891498072571682,0
106,-3.050315075264849,1.296069783298182,0.46775520603010345,4.239251619978383,5.539588109422613,1
107,6.015156454711964,0.7930771543821354,3.666185066290919,4.207676868307768,1.9424292344303724,1
108,-3.0787276092586726,-6.584847021060466,-2.6226360482468394,-2.7249197252917408,-4.23069041517773,0
109,-1.0304450000283154,-1.9702413059611417,-0.44156681937508,-2.2850823217841723,-1.137348246647589,0
110,-11.652682427548847,-4.7194011486387994,0.4289719669975154,-5.3960545887915226,-7.236664203381862,0
111,-3.665572632170071,-8.715670710522373,1.274635109509643,-7.412064785055826,-3.56606411221332,0
112,5.370204531319236,0.2508538454480107,2.2302600556008727,7.814482983491111,6.412948816956126,1
113,2.5929497979809986,3.026036340580842,3.3067738264694775,-0.535367932951204,2.0371274200219758,1
114,1.3573424027117882,-0.35638835407644986,4.202986353895879,5.743057073163312,2.357815978440061,1
115,4.456776818618151,-7.93338090072336,-3.534041767853748,-1.9769766211755093,-1.8576255484762845,0
116,-3.4831888231818025,-5.71136947087094,-8.04911181263487,-4.147170733747506,1.4211164139970462,0
117,5.125215846497509,3.540647880211248,4.380012566411541,3.7355045451915894,4.530217400253187,1
118,-4.249070693995101,-5.929778771315162,-3.8223451050007644,-2.4469287814571374,2.0128583259646415,0
119,-7.951990170178881,-1.454726183324294,-0.27965790874718366,-3.6452695366998564,-5.814632486326074,0
120,4.8941273984115625,1.095934868239787,3.6839186078352846,5.943150232201087,0.8026552001038461,1
121,0.8741527537776079,3.6145730274164403,-5.2207839261979245,5.131122248134886,7.001589677932723,1
122,0.8797563583547787,-6.008250170910954,-3.518372563526012,-3.179206533930128,-1.6628077670862662,0
123,5.9847975210453574,6.063948612788613,7.5417058023744445,4.525291261162469,2.3003407739169925,1
124,0.08193241672855711,0.6503324773225696,-1.589421991406319,1.901146783108832,-4.302016521266352,0
125,7.191620782598836,7.980647118986125,1.5136568901956589,5.286430104427769,5.695390383856829,1
126,2.4181140736316475,-5.010103426849717,-0.04343412284965942,-6.672357298348132,-3.908004297405378,0
127,5.332902529189356,6.969024014327389,3.1754367754600645,0.49993999552573587,7.8071089899101125,1
128,-2.642377980450446,-4.267209312813003,-6.719649585357842,-2.1866401634682022,-4.9934713965103725,0
129,-6.870456026885211,2.1030528591374953,-2.5401440561074367,-2.712319490944605,-6.998421117333204,0
130,-1.9774239634991704,-3.5316801311460693,-5.883867069709652,-2.7850202943812605,-0.8113774806665719,0
131,0.3043224664895685,-6.520849422613875,-5.372681508299465,-2.6273507623280246,-0.871207611399929,0
132,-7.0015206979200055,-2.2835689397709302,-3.8606263155652907,-2.9068643159942003,-5.750198431183304,0
133,-3.8642529919177506,-5.8944646495337505,-4.388004390727584,-1.617505424526974,-1.3783416485954985,0
134,-5.236360531807716,-1.8577445914400823,-4.902669191919279,-0.5980516880219297,-0.6158379435039556,0
135,3.543551647938456,-0.6532666225741198,-5.8496363494940375,-6.909859404604079,0.0776657276236925,0
136,5.430530249035137,9.101509667836964,5.334543710552083,0.07226381893145117,4.93592306797208,1
137,2.0071553221137655,-0.4987038375832282,1.5964988400422335,1.2565308152145094,-4.065778295804837,1
138,6.91078631370379,-0.41250299422000913,0.7863088550407387,3.6621274202527228,4.17998317639678,1
139,-4.653287582939969,1.4168865537602742,-2.9782889647476978,-0.006266810272024359,-0.5477073880096507,0
140,-6.63264608321281,-4.9894971331645515,0.3535166749534304,-4.491026667425162,-1.2997505297451566,0
141,-3.5501282899688604,-3.233798120736366,-2.643835790422801,-6.234164106235985,-8.161614746986887,0
142,2.9670131698196305,-0.18086409408869653,2.030363512829511,0.7181098404564675,6.465944360129552,1
143,-4.694374713283741,-2.8222022156527578,-7.779487021326773,-1.3151932100069343,-7.494221031310234,0
144,3.1427878284741055,6.36824345204473,7.7685713984765075,3.782896524967512,3.4939744058733475,1
145,3.8380835240349347,5.502133134700285,-1.2840860784534402,1.6716155751674109,-1.9318150603865683,1
146,-1.3761020359453613,-3.3456212796834772,-2.366354113749274,-4.5062550075853185,-0.677500685099712,0
147,5.729679927415203,6.749636761703124,0.43294323006341395,1.1101957353100145,2.537112890427404,1
148,1.5824847346537838,-1.6016118824777645,-2.5065231880330643,1.7984671774883358,-2.861740444034104,0
149,3.0420459190035882,0.2952552078361774,0.23070708969873432,3.207557001459972,2.9406591419667785,1
150,2.715915145116464,-0.6619519108899703,2.5307988425880663,7.959034233093559,5.924506766554767,1
151,4.3797710639539496,3.7912313512348907,5.5597769761011495,3.3821471069074303,0.6189541456373032,1
152,-2.5088633249808234,7.078260037929335,7.111162335569916,-0.6775349879659418,4.014455336275202,1
153,3.3706599209029493,-7.681983921189087,-9.37814751471255,-4.614031606286993,-6.100344267913451,0
154,1.2921674341373852,6.22999917529924,1.299954153369648,2.361786408408557,6.036202477189722,1
155,3.277802905754106,1.0580478827622097,1.500111683592309,5.074116318001223,0.6943876456972486,1
156,0.7476582553529455,2.1667334632049258,-3.072396562694561,3.5413317943438827,-0.8739005934225961,1
157,7.084565756833575,-0.8381753287993865,0.11270846995652506,1.049974786458541,-2.5188111575223306,1
158,1.2168735776868018,-4.304775852404366,-6.300874822881685,-7.129947516955255,-3.626682783532612,0
159,7.8389799045622235,-2.0072538211836033,-2.2635148895136,3.2610878619476606,-2.2264837310545467,1
160,-2.446794266688288,1.5220991044397083,2.4155962090106184,0.11394055497313216,2.9249795542106427,1
161,-8.444159785166953,-3.7959308293059646,-2.2121829298214415,-1.4221247788404505,-5.96854156887194,0
162,-8.59559633829544,-0.47104955977590957,-4.904919312128183,-6.348140756077744,1.4263141898645781,0
163,2.7043812299907466,4.199220702330783,6.412795678706573,0.1943528458159811,7.200661055504201,1
164,-4.900674645634673,-4.455074622206639,-2.015509050438812,-1.9415641814679376,-1.5310400342253454,0
165,1.6369266167067935,2.3111463048714054,1.5542149856181484,5.3112028372622095,-1.7711874496080524,1
166,2.0432368235921463,5.688597072784235,1.4797967648722055,-1.425282826124262,3.130169658397302,1
167,3.9453685615214087,5.057119298381593,4.44005471906498,3.8104008149667523,2.9117419961058384,1
168,1.165383118872824,-2.1186168333321547,-1.2862851577813879,-0.7514314739157375,-3.2765241146701456,0
169,2.6421387207139158,6.924859135727626,6.638232096858987,5.567776804817922,0.5203942249495624,1
170,-3.9366842307167937,-6.370992158307729,-7.972549137646967,-4.419686756528503,-2.1797439509219076,0
171,-3.6335941747068876,-6.881762566901507,1.3229245663797673,-2.3142748666932915,-4.3251445279956915,0
172,-3.134029967943805,6.937389251584937,2.2634236874499223,3.050425109295049,7.463338853868778,1
173,5.742389140758439,-0.21303274618861723,3.6095124468959328,4.106888033083175,3.7115432325625584,1
174,9.794565965924566,-0.06481885384977026,2.093672660700099,3.8363951467774573,2.8214847451288225,1
175,4.074556954073204,2.9022709068664483,4.202559315544127,3.9445391614551433,3.542618547617508,1
176,4.479540367523899,1.1309501842625012,-3.172090659069081,3.3016287275866096,6.719111364980277,1
177,1.5333033779428007,-0.8612958254449667,2.956206230864204,1.8930769506199328,3.9803158652184747,1
178,-0.0033829967516043613,-2.095265146567079,-5.953675509678773,-4.930286433600322,2.266087282436635,0
179,-4.927307720856908,-2.038902811824785,-2.2485586721349526,-3.543845537033322,-4.11881135706013,0
180,6.3305032598528905,1.4575537059028592,2.361888570999601,3.4810432896254047,1.9144968693550544,1
181,-3.489661188922154,-0.8844959886615531,-3.7641533888086998,-2.0202491648032534,-3.274510057231355,0
182,5.821641297971887,2.8307802862403575,5.116791135456691,4.268196380179882,4.400775540305526,1
183,10.710321300060016,0.37858818492915924,3.8373239758937774,2.0428704372868705,7.479828441489772,1
184,3.6123709479189823,4.138708829489512,1.6783572435396774,0.3804681043851248,1.774350214193213,1
185,6.172444164029191,2.245702908785789,0.7821116365816128,5.130870158677904,-0.813354614342614,1
186,-1.314225253065312,-1.4709043059204348,2.6277023874326577,1.3495152398719887,6.41910831516183,1
187,-1.5424973606621857,-10.919131436028156,-7.444368938273362,1.108737589799351,-3.211640198024309,0
188,-4.664854397554757,4.853087040278592,5.896103597793912,4.792637738466582,2.302388189088759,1
189,-5.7826838680399355,-3.8115777240639974,0.8912035950841755,-1.431678909926665,-2.846357396454181,0
190,4.627764765574861,2.4502126410901015,2.131645494715996,3.066545945945202,0.8877232060885623,1
191,-4.083395744668432,3.789123531611826,2.440458599758674,7.999385005029356,4.311116343977572,1
192,-4.0700724073903976,0.2784725792158047,0.4323040447873234,1.5171642973189798,2.7446670585450326,1
193,-0.6107736865599624,3.572527857399438,0.7482976938624443,6.347624847999931,1.5225897537387907,1
194,1.4320715930925818,5.710997613656736,5.97185352811716,6.61506077519363,2.5360169860617994,1
195,-8.67884142714821,-8.276308044681308,-1.765927369337236,-7.54508878298435,-7.923413952331749,0
196,-3.667181098119499,0.9176028425694004,1.9613181411511724,1.421901057684746,-2.9462799479152353,1
197,5.778196040407793,8.619309530464406,7.391544799087107,4.420108944696027,2.0838635986950567,1
198,-6.387811816815698,-4.291595020469996,-3.931456253343783,-3.497994881601151,-4.607905109303092,0
199,-0.7380580458771702,3.0491381251410554,4.221958943602813,1.1925581605722861,1.029480323456494,1
200,0.014622017939138976,-5.976275210930082,-9.705866670089726,-3.578834237550306,-2.9597799513995584,0
201,-5.6723411892816,-0.12537297240137601,-5.115201717973192,-4.459180986294097,-1.4319873250089397,0
202,-2.9417142142340515,-1.4452977339915558,1.1671550238701895,-4.711512072504282,-1.399162363173647,0
203,-7.001724792708616,-5.776002199770362,-4.840580900470078,-8.469424962965935,-1.163841022448438,0
204,3.8568505073318713,1.652931696024387,8.072641232757913,-3.4296141834192317,0.5827156273511562,1
205,-0.5983924900894466,-6.908745411720459,-5.806354876814197,-4.214398374191688,-1.097794179808194,0
206,-7.819952801628913,-7.116999560280695,-2.4086285707283226,-3.457775447407324,-2.547148053408673,0
207,-4.128436359520483,0.04155232649270291,0.13488288650081004,0.9969912292086975,-2.330951259729433,0
208,-4.715305182537723,-1.6412667790813311,-4.0565716246812205,-3.0390877331426154,-4.587931237620108,0
209,0.9631533215994846,9.932102941428893,0.12544398455263095,6.742559379358603,1.7101133584459003,1
210,3.389988234280466,2.955177242991344,1.2531164342616363,6.487877634688711,5.145635574722869,1
211,-5.104139810729195,-2.620759342091711,-7.929380133330285,-2.4873537798189163,-7.326457612890019,0
212,8.915885760166715,5.441405408555881,3.697692993811381,6.436049895053675,2.5776628784454743,1
213,-5.8649399524300625,-1.693824909058689,-3.912672181108379,-5.499042361422134,-5.492891014825917,0
214,2.864062453388664,0.23418085737173833,-7.124969732133529,-2.373874715936978,-10.268666044533557,0
215,2.607735586463981,5.810491931271387,2.8733262382479934,9.053464623642247,0.3511901065363576,1
216,-6.80423143921132,-0.5850456857542226,-7.202344798492119,-3.4942218310885016,-5.545335029307693,0
217,-3.9677269538959,-0.991642935284677,-3.6925706538077376,-3.875733895387898,-2.5173027690567515,0
218,-2.825417329722293,-10.399518627318464,-4.064034806829596,-6.308760437486937,-5.761215014786677,0
219,8.919867996952336,2.6377021193846852,5.579594514637758,3.2272315836518652,3.2554520040118526,1
220,-0.9899151577722359,-2.578952603144937,-3.2537072507131173,1.4033280647243458,5.429642172450784,0
221,4.8126365856142375,2.47948068605154,3.2902349971797222,2.7353039438848596,3.1075295605414537,1
222,8.242856842305914,-4.631349213406848,1.34899550592836,-1.730447244173414,6.585653237178843,1
223,3.0798603115687704,-0.25053643095967937,10.226235195846078,2.498376630244146,-2.7380616809928444,1
224,-1.6547323109190606,2.688965750950522,9.703336658977058,5.294001932609698,1.6175268139503207,1
225,1.1796543583739458,3.091020308240627,6.660404600079257,3.573083343230156,6.478268514745748,1
226,7.3727167342331885,5.439274719939676,5.02976065992697,3.443146283919606,-1.8743195589454347,1
227,-1.4863254185874644,-4.68722104136434,-3.8522243966485705,0.2819659827889669,-4.632167171821175,0
228,2.480310207637998,-6.1658491326274305,-5.036405438410608,0.9591080571768966,-3.077855684331266,0
229,-3.5903959426600665,-0.849486910664818,2.3556035395615993,-9.033557773216703,-3.306499305097227,0
230,2.23694512665471,2.460653129279627,-1.5788973833902038,1.5832560843349421,-0.34823329792281266,1
231,-1.4327889603108237,-0.8284853991469701,-1.886654731647716,2.4628508343992817,0.646111288638235,0
232,-4.377635697661777,-1.5177098967847924,-1.0912699686613292,-3.06353325015246,-9.145445722363661,0
233,0.8250126128791828,1.635322141711197,5.434293387410748,3.525197633382753,3.9623394373823713,1
234,-3.5350382812797085,0.004007181545676364,-2.063532853931421,0.03860688081379782,-6.558275220703624,0
235,-3.7703214592353445,-4.370418701960973,0.30084934676001907,-5.302826334563413,0.006570560495162692,0
236,-3.317735135060791,-2.453696740170134,-4.785629758722724,-9.152747026105104,-5.302303205611823,0
237,0.6383899846434469,5.389208672584129,10.766305896281368,4.265252221180912,-0.9819950869858796,1
238,-0.18066492132722156,-3.519691245341083,-8.162441349133507,-3.626016103311539,-5.204542992662624,0
239,5.163659697035908,-0.9416790588123136,1.2341517546926861,-1.1988295899030224,2.4349336169952718,1
240,-2.258241664837456,-5.381473026949958,1.3697163535907673,-4.718578502593618,-4.107213320052187,0
241,-2.9055592568472406,2.7100224278130662,7.77250001678148,5.1266811118602185,1.6325270477130807,1
242,7.913269225062832,2.6541788946744447,6.889333301497089,4.153052606204406,9.503923057595623,1
243,3.5639483403747096,1.1881294446705448,0.608368289765219,-1.3257436898802322,4.028203994460185,1
244,1.85806838837871,-5.564457320579443,-7.700658730963517,-0.0406331678412607,-1.3505915552312313,0
245,-0.9946439675949239,-0.14471037114874918,0.7478321919364168,7.01729586534741,1.521584838622361,1
246,-5.853322259226495,-1.8355441771432965,-5.430934634550558,-2.7275898588869953,-10.088666011189863,0
247,6.596018682377823,1.4404215056081733,1.942533234983605,3.350060818070513,6.034349447438214,1
248,-1.874897531794007,-8.059653510824775,-9.095474958103335,0.05252894881693182,-5.4049615196062275,0
249,-5.215988048197959,-9.91044555613397,-1.5700047941516473,-0.00564038839852532,-1.796223904078532,0
250,-6.404464149899769,-0.24495346485353475,-2.61600453245391,-1.57116234708712,-8.367462008538725,0
251,-2.715113843267593,-0.2519534399922433,-2.335808981613241,-3.4533299664247443,-5.2612258667363285,0
252,-0.6152230181073134,-1.4934524250730654,-5.029790989729896,-2.0702776998808607,-5.214247642838714,0
253,3.228140078837447,6.99080961418791,8.539148926065216,5.0070597522688605,6.998678396710785,1
254,3.640295242223263,0.1608881651777011,1.9341837548454648,2.6777474439680535,1.2156698477642471,1
255,-1.1353643936215145,-1.8902429545021675,5.290382906502417,4.836913983969126,8.307575000560636,1
256,1.9115009617421506,-2.843522927438915,2.290332714864655,-5.255029975404627,-0.5659010305605392,0
257,-1.2331413237985698,-0.8916601530732339,-5.760114512356289,-8.314786278765892,-4.745083627561199,0
258,-3.139180597219036,-3.4248641973198692,-3.577866560081058,-6.954405949482961,0.5420880522780978,0
259,1.731095643953593,4.2358204260954775,2.0456241458326443,0.9215012999611099,2.179622046328972,1
260,-1.2570560854297572,4.808411684040458,-3.821116689370606,-1.9582846473984659,-1.1205213384346129,0
261,0.24283097186902536,-1.44121208951205,-5.826818687740761,-8.373263610976608,-3.209931187589832,0
262,3.2950027625221647,9.700403836095525,-0.2719187073142244,6.367114899898889,8.027888271864098,1
263,-3.1668873240187376,-6.379857227943683,-1.6222144692827698,-4.059489973199678,-4.255029047802356,0
264,7.4006982336026566,2.7126627708707587,-5.2351019098616804,3.096757663780867,3.4327397512449602,1
265,-6.408803840918165,1.673583624396001,4.023455929764533,5.405495802945178,5.669950671500551,1
266,1.0300954645287184,0.646361682899817,-0.6947721940637992,6.026419549496389,5.430584000788635,1
267,-3.9904358890418017,-2.5094472575221216,-9.691336871424781,1.0882485981648464,0.8031332985503519,0
268,-7.64281785783432,-5.638722530234104,-3.465745286395431,-0.40998351809231515,-5.0624033556329575,0
269,6.677333066043877,4.880900343204166,4.808242294661999,3.760792716140534,0.20062411326974083,1
270,-2.608266266358669,-3.1333547520343523,-3.062085439544559,-4.704272134987249,-0.7013025226920746,0
271,-4.858770030662077,-3.361404268057601,-3.7073960922509137,-3.836000783883979,-4.700762951481563,0
272,9.550651601650218,3.106272283334385,4.326394001494052,4.804781895177873,-2.1152925851932483,1
273,3.4923524462809925,2.836624592803623,8.677250340065573,2.2769211778305483,4.20810210675262,1
274,4.465725223929287,5.100826277300773,2.4827972898042407,3.895780746866061,3.1617116070405373,1
275,-2.7262814496009713,-1.6745749687381315,0.1388001451726546,-2.7513317034467795,-4.7564867716132,0
276,2.800526482868872,-4.960729339308553,5.4003189068096304,2.9553429877480983,5.4171970872757536,1
277,0.41080639885595216,1.442334164067275,2.323158030148244,-1.3267895398333163,-0.08190682344696576,1
278,3.3906277856037135,3.0835198030032123,5.005136070593675,2.9322613160127435,1.4507142533933877,1
279,7.691953463732903,5.463213815067861,-1.6020619123626554,2.4268423670433976,5.277920444151933,1
280,-5.660098882770555,-3.2975119197284535,-3.3994059785870827,-2.6485599612906032,-2.3263721387080083,0
281,-0.8343037766727939,3.503653642400185,-1.3275043188318612,5.4058705902685835,11.52299324825478,1
282,-9.97924476481829,-2.764253920356645,-6.625393361332501,-4.612867627779584,-1.659687109260899,0
283,2.5253599412448606,-3.1735077551349358,0.25519532183118554,-5.10611623426095,-4.741995398245725,0
